# Last updated: February 2026
sha1,name,cover,system
F58A6982A3012216EFE62BB9735F71A34F81B123,Kochira Katsushika Ku Kameari Kouen Mae Hashutsujo: Kateba Tengoku! Makereba Jigoku!: Ryoutsu-ryuu Ikkakusenkin Daisakusen!,,a633cb79-1cdf-4301-bf60-8089df74ac08
D402C40F35E0781426315A9A9637602C5781D3F9,Kochkurs: Was Wollen Wir Heute Kochen,,a633cb79-1cdf-4301-bf60-8089df74ac08
9727654D28B6F641D3A6B488FC5FDF0B3B0A4FE8,Kodai Ouja Kyouryuu King: 7-tsu no Kakera,5/5/9/82559_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
E2B6619A912711FB014A9316F0EF2AA1BE8892C5,Kodawari Saihai Simulation: Ochanoma Pro Yakyuu DS: 2010 Nendo Ban,,a633cb79-1cdf-4301-bf60-8089df74ac08
D4AE6AE46203FAE6D74794E485B7B4F63B15484E,Kodawari Saihai Simulation: Ochanoma Pro Yakyuu DS,2/9/3/103293_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
4EC5091EBB475A5D5088A6CAF078D068CB3274FA,Kodomo no Tame no Yomi Kikase: Ehon de Asobou 1-kan,9/5/4/76954_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
7E2B25F01595D615FF77C5C5B6C61795F1A3CFE1,Kodomo no Tame no Yomi Kikase: Ehon de Asobou 2-kan,9/5/5/76955_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
B4F2C0BCDFA5A0BC95057E8A1AEBF16D33910644,Kodomo no Tame no Yomi Kikase: Ehon de Asobou 3-kan,9/5/6/76956_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
BEC8C5C3C4D1B2F54679FC43D324924E7C7148AD,Kodomo no Tame no Yomi Kikase: Ehon de Asobou 4-kan,4/1/5/78415_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
B089F5342D13DD98002C9C426F8A9989602D282A,Kodomo no Tame no Yomi Kikase: Ehon de Asobou 5-kan,4/1/6/78416_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
9A3055D68BBD031DA2227A6A60587363528F2BEB,Kodomo no Tame no Yomi Kikase: Ehon de Asobou 6-kan,4/1/7/78417_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
4F28BEF7C207C4862DB3EED77A1E5F7A5407D440,Koe de Asobou: HeartCatch PreCure!,,a633cb79-1cdf-4301-bf60-8089df74ac08
1149CD9573A4ED11504BCB34BE4ADEBC270449D6,Koh-Lanta: Survie dans la Jungle!,,a633cb79-1cdf-4301-bf60-8089df74ac08
D6016D15A4043D622684D03B691FA03E36E44DAE,Koh-Lanta,,a633cb79-1cdf-4301-bf60-8089df74ac08
C770CA2BADFA862F399F5FDDD2C04AFED9800D28,Koinu de Kururin,6/2/3/92623_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
E95C05CFCF238493547889AFA50AEDFA46FF4E4C,Koisuru Purin!: Koi wa Daibouken! Dr. Kanmi no Yabou!,4/7/2/97472_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
6B3CA015E86B6AB30555EACD499EE2EA881089C6,Kokoro ga Mezameru: Otoko-tachi no Nurie DS: Tamiya Box Art,6/2/1/83621_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
621784588D34A07D661E303E21A0D73EC8CDD255,"Kokoro ga Uruou: Birei Aquarium DS: Kujira, Iruka, Penguin",9/0/3/82903_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
019E32ED963B35EFD5182F006FD8A3D1ABE5955F,"Kokoro ga Uruou: Birei Aquarium DS: Tetra, Guppy, Angelfish",9/0/2/82902_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
DDBC5EEF8C1D0CD13D10DD3937324671EE7C0DB6,Kokoro ni Shimiru: Mouhitsu de Kaku: Aida Mitsuo DS,8/2/9/79829_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
5E14C0A14E1279AF29C2DFDA4178A8C8058DD9FB,Kokoro o Yasumeru: Otona no Nurie DS,8/4/1/88841_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
E8C7E4EB92AAE19AC387ACF0A26EF04C92C309AD,Kokoro o Yasumeru: Otona no Nurie DS 2,7/6/6/88766_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
870E6004320983F60009E5C948E5320E92E5EDAF,De Kolonisten van Catan,,a633cb79-1cdf-4301-bf60-8089df74ac08
C3A0E199679DA8A9870FB3E338B565C49DE11F38,Koma Neko DS,4/1/5/96415_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
7014F89A21B787DDD3A71464C36D50F0832E4495,Konami Arcade Classics,8/4/0/80840_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
55010B32BC4BDAE5725BA4BF0FF238B69B99063E,Konami Arcade Collection,8/3/9/80839_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
2D979D120D6799785BC1A8B95FE4437A1AF264A8,Konami Classics Series: Arcade Hits,8/3/8/80838_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
397F15459BAB9654B47CFB821BF0FC0FC457F4A2,Konchuu Wars,4/5/5/93455_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
F5BF232012B348BE203CB5563C7593184DF2F376,Konductra,7/0/6/77706_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
1DD39F90AEFE7191C69D696E7103487C8FFC1A71,Konnichiwa Akachan,8/4/2/91842_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
574F6FD51F7C97A6F427F7C1936B6272A624A495,Kono Quiz Yarou!!,9/6/2/70962_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
03961F7C64148980483CF3B4ABB289B6C2A798F5,Konzentration und Aufmerksamkeit 1.-4. Klasse,,a633cb79-1cdf-4301-bf60-8089df74ac08
59BCF45249797E539306C22244E8E3BAD5A98C68,Kore de Haji o Kakanai: Ashita Tsukaeru DS Business Manner,2/2/3/82223_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
C607F6FE2ADED2AE13E1687B46B15E8432B2F695,Korg DS-10 Synthesizer,5/0/6/95506_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
33564C005992D3C84AF21F3CA8260359A393B063,Korg DS-10 Synthesizer,5/0/5/95505_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
7282C195DDC6BB5F8EAA08E880AE5F1FE9FBC2B9,Korg DS-10 Synthesizer,5/0/7/95507_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
AC501975C8A71ADF82BFB55B022A816526497C05,Korg DS-10+ Synthesizer,5/0/5/95505_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
1D32F99184C62ED4C6E130B0088ECD5F3E434FAA,Korg DS-10+ Synthesizer,5/0/7/95507_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
69E3C954730F299B71EDFB8833AD65A71B2DF53C,Korg DS-10+ Synthesizer Limited Edition,,a633cb79-1cdf-4301-bf60-8089df74ac08
5EC33B57448B0E7AD4956DEC4C01E0A086619E72,Korg M01 Music Workstation,,a633cb79-1cdf-4301-bf60-8089df74ac08
0E9FEDD3DBE677718A468184E7244B42175DF1FC,Kotoba no Puzzle: Mojipittan DS,5/9/9/81599_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
273782C467DC200B1791A7CBDB6202CFC0D3C737,La Kou Rate Ura Mahjong Retsuden: Mukoubuchi: Gobureist Desu ne,,a633cb79-1cdf-4301-bf60-8089df74ac08
6018EB82B7F1A0DDE14E54E54B972465F7EA5684,Kou-chan no Shiawase! Kantan! Oryouri Recipe,3/3/9/94339_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
17FDAD2CDE84F8725CF0A7C45F96C5EC581A23FD,Kouchuu Kakutou: Mushi-1 Grand-Prix,9/4/9/70949_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
88ED6BD50DA75466FFC9DA18D1F25E04EFD05395,Kouchuu Ouja Mushi King: Greatest Champion e no Michi 2,3/0/5/74305_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
68644E258472124B39613FFA6E201627427D8D3D,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS,9/5/0/70950_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
6AF360C4BDF2C770AB2FA49DE1A80A52B16404B3,Kouchuu Ouja Mushi King Super Collection,5/2/5/84525_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
07F496A20B6202413EEF0BF71CFEE2C348DC04D1,Kouenji Joshi Soccer 2: Koi wa Nebagiba Kouenji,5/2/8/84528_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
EEDC857A6635C99C7B7A4035E068F2B78905B5E8,Koukou Juken Eitango Get Through 1900: Eitan Zamurai DS,4/1/0/91410_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
FC5CFE18FEED654ECAD8816CD71E9EBE8745FACC,Koukou Yakyuu-dou DS,2/1/9/112219_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
CF1BB52C6B8A7091D9B091F5FB1FCC5A8299CD25,Koushounin DS,,a633cb79-1cdf-4301-bf60-8089df74ac08
85A46ED30BC513D2DCA234375AEF419DCF43A8AA,Kousoku Card Battle: Card Hero,2/8/8/92288_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
EB538D4CF56606EFD82F4FE156D5924ECBFA40F0,Kreuzwortraetsel DS: Welt Edition,,a633cb79-1cdf-4301-bf60-8089df74ac08
E4679DAFC91BD33BD9FD00FEC410D041C3F50B9C,Kumatanchi,,a633cb79-1cdf-4301-bf60-8089df74ac08
55B6CB55744A92D11A6FB02374813A9C20BFEB85,Kung Fu Panda: Legendary Warriors,3/5/6/103356_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
54DD19EB2A38720CEAD4BF8BB417933F724B70B2,Kung Fu Panda: Legendary Warriors,3/5/7/103357_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
7CA82ABD982E3B05F00ADA1259576F557D3FE21A,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
599FCFF913A6364B011BC41F815792AAD111F982,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
DBE1D1B4614056BF1CFE1F1458F5360F60B04422,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
71A444A13079447F2A641A9CCB9AEE86FBE648D5,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
1B93DBA53141EBE5A7D2FCD6468DA891CE23F488,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
27B33E0C1AC156521F0FF1D27D473837B210DB8A,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
2D6E69582F9C0CE03DCC5AB829E6FDA56D1A5EFC,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
CD0A6F915D437228A83E10ED0681F40C05AAAF86,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
D17D679087047631B49CA02911C754AB78BF0501,Kung Fu Panda,,a633cb79-1cdf-4301-bf60-8089df74ac08
5E918BC039F4E7ED47F907A8519557B2553E7E15,Kung Fu Panda 2,,a633cb79-1cdf-4301-bf60-8089df74ac08
642C78052C9B894F6B27326832FC82D01593757D,Kung Fu Panda 2,,a633cb79-1cdf-4301-bf60-8089df74ac08
22486BE0269D67E838615D4ED138372BF0CBF35D,Kung Zhu,,a633cb79-1cdf-4301-bf60-8089df74ac08
28D46EAB39016F6A255A4FE849836C300C5572F8,Kung Zhu,,a633cb79-1cdf-4301-bf60-8089df74ac08
3D397485460309C94456DF5043C0F74EDE40A757,Kung Zhu,,a633cb79-1cdf-4301-bf60-8089df74ac08
F6F5CD24255115F454FC54E67E2AA642ADEA01FD,Kunio-kun no Chou Nekketsu!: Daiundoukai,9/0/0/105900_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
EEEF65C68C39714A36FB22FB6FCCC4D3A4E11152,Kunio-kun no Chou Nekketsu!: Soccer League Plus: World Hyper Cup Hen,0/8/1/145081_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
49688A085A0C1591B3C650EE65E7B6DCD122016E,Kunitori Zunou Battle: Nobunaga no Yabou,8/8/3/95883_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
9CE9D91F12C42ECA12F4CD868B7F0DF0F15395A1,Kupuu!! Mamegoma!,,a633cb79-1cdf-4301-bf60-8089df74ac08
DFEB9EB9AA0CA5AD5C98DAB3ECD35A53860B1692,Kurayami no Hate de Kimi o Matsu,4/9/4/114494_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
7C29BC4777BE6B36881519D02274A8038EC2C745,Kurikin: Nano Island Story,2/4/2/85242_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
72B7498DCB6863AEC53DA7F636C43ED9F20F9CBC,Kurikuri DS: Otasuke Island,5/7/0/83570_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
38D939F267317CBE24462DE8FE1B4AACC46082F6,Kuroshitsuji: Phantom & Ghost,2/3/4/107234_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
79EE957DF77443FBF1E609028204313630664B00,KuruKuru Chameleon DS,3/9/8/71398_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
97BA55BD469AD53DCF8187220FED1FF2061720BF,KuruKuru Princess: Figure de KiraKira Koori no Angel,4/5/5/89455_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
73C71EB824D05BCC26643A023EB93B8EB9652755,KuruKuru Princess: Tokimeki Figure: Mezase! Vancouver,3/9/0/129390_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
C11A3270D80A9DDF3EC6D2F1AD70A0EE91FC13A4,KuruKuru Princess: Yume no White Quartet,1/6/0/107160_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
E76E23F45709FC877E885C5BD61BC87BF01F3CB4,Kurupoto: Atama ni Piritto Supplement Puzzle,,a633cb79-1cdf-4301-bf60-8089df74ac08
FDAD157EC3F681904A45A077D26A70918947D86B,Kurupoto: Cool Cool Stars,8/4/0/90840_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
4BF66D9875D7433EABBA84A0B7A47EF4472C82A1,Kururin Doughnut: Okashi na Recipe,,a633cb79-1cdf-4301-bf60-8089df74ac08
F162281B50600C5337C65F59144EB4615502E13B,Kutsushita Nyanko: Shiroi Kutsushita o Haita Neko to Kurashi Hajimemashita.,,a633cb79-1cdf-4301-bf60-8089df74ac08
B88BA6D58590F4C06D2C2C4308B3B84C2DB8FB6B,Kuukan Zukei: Hirameki Training: Kuutore,8/7/8/93878_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
F9CF298AAFE383DB63CA4F3B33B31D0E14D24AA9,Kuwagata Tsumami: Kuttsuke! Tsumami Bako,,a633cb79-1cdf-4301-bf60-8089df74ac08
F1359EFC12BA3D5B9B2C5947160FBFAEA4BC1A28,"Kyokugen Dasshutsu: 9-jikan, 9-nin, 9 no Tobira",,a633cb79-1cdf-4301-bf60-8089df74ac08
54164A9253C553826DFEBD8F2F05A679E20612CB,Kyou kara DS: Calorie Navi,5/0/0/85500_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
8F9D71844A745825BD583BD7CFD6F76E069E3FE2,Kyouryuu Ikusei Battle RPG: Kyouryuu Monster,7/9/4/86794_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
DF868A3075EDE2AA54CA92C63B4452FC63A186E4,Kyouryuu Ouja Ketteisen: Kyouryuu Grand Prix,4/2/3/76423_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
FD1408B692A59D9D0310819C8618EF9749DAAEE5,Kyouryuu Taisen Dino Champ: Saikyou DNA Hakkutsu Daisakusen,,a633cb79-1cdf-4301-bf60-8089df74ac08
30A16ED736C71F8CACFE960F8BCE22BE98302932,Kyuukyuu Kyuumei Caduceus 2,9/4/6/95946_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
FB6B40B4098811E2A063F00188CEFA20CE684871,L: The Prologue to Death Note: Rasen no Trap,,a633cb79-1cdf-4301-bf60-8089df74ac08
85883083DFAA5E9CDAE4DEBC92A55FE9305A19FE,L.O.L.,4/2/9/95429_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
3808B9292372C205ED60C765F18CA925132ACDAB,Labyrinth,9/5/6/70956_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
1B2FBC7626910C40B1F6C717A0B6FBA9FC56F394,Labyrinth,9/5/6/70956_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
E5ADCAC5B8FDE7034EECFD5EFAFFA7ED90C38FDE,Labyrinth,9/5/6/70956_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
CB8ED28B9FAE432491C227C77F2CA1251BFA96FA,Labyrinth,9/5/6/70956_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
E4ADC37C66F19B7681A44FE348D0FACF884DD671,Labyrinth,9/5/7/70957_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
91CF71ACB167F3115E8064FFCCABFA759E74BA6F,Lalaloopsy: Carnival of Friends,9/0/7/245907_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
13743D740D97B14424C3861034AA12D30B87F250,Lalaloopsy,6/1/9/198619_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
1ADBA48C0262165F12ACF6110C6BC84720E13E85,Lalaloopsy,6/1/8/198618_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
D6DEAE122B0E9F643B327FCCF36A3E2754375347,Lanfeust of Troy,4/4/8/93448_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
41FEC1C4015B62B4C2A028F7C45341CE9828A5F9,Langenscheidt Basic-Woerterbuch Englisch,,a633cb79-1cdf-4301-bf60-8089df74ac08
5FAA04A55EBB903F3B90010F721E688F76ECA1B2,Langenscheidt VokabelStar Englisch fuer Einsteiger,,a633cb79-1cdf-4301-bf60-8089df74ac08
987DA4E8F38F8D560FF472DA3FF4EF0E7C481D35,Langenscheidt VokabelStar Englisch fuer Fortgeschrittene,,a633cb79-1cdf-4301-bf60-8089df74ac08
B73D5C4E52D9464B853A4B8E0E93E132E43A2248,Lapin Malin: J'Apprends a Lire et a Ecrire,,a633cb79-1cdf-4301-bf60-8089df74ac08
ADAC2950F0CD72090CAAF8B900F5F11FD27D5D26,Lara Croft Tomb Raider: Legend,3/3/9/59339_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
DC4174390CB2C62C22F7B7C6EBF344AD5AA8A789,Lara Croft Tomb Raider: Legend,3/3/8/59338_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
05F36262546CFBC94EA1A7D173FAABA47228EECA,Last Bullet,2/1/8/106218_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
2FB137EA4427C6AC6C36FE8DA611557F92C4F709,Last Window: Mayonaka no Yakusoku,6/8/9/133689_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
1DEE9BBFD7F18AABA6CCBF9E203027F83A6EC83D,Last Window: The Secret of Cape West,6/9/0/133690_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
9106E6A6E62B705EA3706F50C3991D12571C0368,Layton Gyosuwa Angmaui Sangja,,a633cb79-1cdf-4301-bf60-8089df74ac08
2A9F6D78BB87D4F617DA0CF9693AB6939C3B2285,Layton Gyosuwa Isanghan Maeul,7/4/9/80749_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
680FEC53DB10BB21D63A2FB757C850C8A78BE5F8,Layton Kyouju to Akuma no Hako: Friendly Ban,,a633cb79-1cdf-4301-bf60-8089df74ac08
B42AE3D2D97B044BA6AB3FFEC849F2B432C8E5B3,Layton Kyouju to Akuma no Hako,0/2/3/84023_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
86A75B299B5768B7A5DD138A51974DF9719657E0,Layton Kyouju to Fushigi na Machi: Friendly Ban,,a633cb79-1cdf-4301-bf60-8089df74ac08
A2EDFD2FDDC0000CF7EEA35C91977D010C3C9144,Layton Kyouju to Fushigi na Machi,7/4/5/80745_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
A64096BB19D183A754552D9C4BA3FCA1E0F8E286,Layton Kyouju to Fushigi na Machi,7/4/5/80745_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
C28EB8790F36FDCC8A3B36356031FB3954939457,Layton Kyouju to Majin no Fue,5/1/8/110518_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
0DD9046036ACB2715C60BA606D4B368DFF5B049F,Layton Kyouju to Saigo no Jikan Ryokou,2/3/3/93233_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
4D30C225D64FA8DA1F87D2D58710096AA91CB30D,Learn Chess,1/6/2/107162_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
68D19A5943B1AE1444C2D39F7A834F1C5509840A,Learn Geography,9/2/3/114923_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
44963E52251BCB1EB9AB80398AABB9BA417E3409,Learn Math,1/0/6/107106_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
187D389E4F5258223B4495C71057B57618EE377E,Learn Science,6/2/0/132620_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
B3F0377B006294F42A92D332C49E2830C67225CA,Learn to Play Chess with Fritz & Chesster,0/7/0/108070_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
45184EC8998CA6FE4641DF154820AD6923B7DB1F,Learn with Pokemon: Typing Adventure,8/7/0/167870_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
3475B718A99D733EE388A872F0170636F4B08543,Learning Maths,,a633cb79-1cdf-4301-bf60-8089df74ac08
A479F556A0B856AC46D8338ADDD7BBC1FF693E40,Learning To Spell,3/9/8/151398_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
449EBCDE295859823453B21C71FFE21A743692F8,Lecons de Cuisine: Qu'Allons-Nous Manger Aujourd'hui,,a633cb79-1cdf-4301-bf60-8089df74ac08
0AF2556AF8452FC099C3404D0B7306B72FA680FA,Lecons de Cuisine: Qu'Allons-Nous Manger Aujourd'hui,,a633cb79-1cdf-4301-bf60-8089df74ac08
FB5C99E790E7417F8D8911D5B9B6022FC0CCBB23,"Left Brain, Right Brain: Use Both Hands, Train Both Sides",,a633cb79-1cdf-4301-bf60-8089df74ac08
9E58477981D147E927B101A72B971EC7AACC389B,"Left Brain, Right Brain 2",3/2/4/105324_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
9698D72E92F6FB9559BD9D08C693B29618742C9A,"Left Brain, Right Brain 2",,a633cb79-1cdf-4301-bf60-8089df74ac08
883339DF322FD03DB1C45699471874641ACBE48A,Left or Right: Ambidextrous Challenge,1/2/9/92129_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
B2C922AC3E4DE1549F67DFEC7EC8527768905A4D,Legacy of Ys: Books I & II,9/3/0/105930_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
CF221569007AE8DA053188DAE8E1DF31B5F8B344,The Legend of Kage 2,1/5/3/91153_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
524922555EF2EB19277FA5139E57BB97233089A7,The Legend of Kage 2,1/5/4/91154_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
D280FCA1DE64B043E297240D9440FD4831737435,Legend of Kay,1/6/2/113162_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
8CFEB9FB4E6B5EF0B91BE5FAD8EB902F549276B2,Legend of Kay,1/6/1/113161_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
D24660AA199736F0FD1EA240F7129B764FBC1655,The Legend of Spyro: A New Beginning,9/4/3/74943_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
27041B7AAEC0F5843A4FF5F40061B402A6D49029,The Legend of Spyro: A New Beginning,9/4/2/74942_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
D531A684A79544E28D48779006D11FB8410682A8,The Legend of Spyro: Dawn of the Dragon,3/4/4/96344_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
2A0E711D3B74F24060BF3B10AC877226575A488F,The Legend of Spyro: Dawn of the Dragon,3/4/2/96342_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
0EEAF09D1B89C26E9BCBB94E1C46DAC338E4D100,The Legend of Spyro: The Eternal Night,5/0/2/88502_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
05DEDDEF7ACA64A5C86221BEB15313E455EBE459,The Legend of Spyro: The Eternal Night,5/0/0/88500_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
8AE80FD45CA3C1F9ADB5109CD70C72DC9254D8E2,Legend of the Guardians: The Owls of Ga'Hoole,1/1/9/147119_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
7AA83CC824CDEFAEC214D1255E6C170DBC82C6AA,Legend of the Guardians: The Owls of Ga'Hoole,1/1/7/147117_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
02BE55DB55CF254BD064D2B3EB368B92A5B4156D,The Legend of Zelda: Phantom Hourglass,4/5/2/74452_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
4C8F52DD719918BBCD46E73A8BAE8628139C1B85,The Legend of Zelda: Phantom Hourglass,4/5/3/74453_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
9E99CC803A14CE038EB908DB585431F8254F09EE,The Legend of Zelda: Spirit Tracks,8/9/5/110895_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
1F0921B5E99DB9D92D24710F1B004E4F3C997B73,The Legend of Zelda: Spirit Tracks,8/9/1/110891_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
74518C26FFB83B1790AA4E18CE7600F3A2C1F93F,The Legend of Zelda: Twilight Princess: Preview Trailer,,a633cb79-1cdf-4301-bf60-8089df74ac08
D52B67158D6CC75FF04E5740CD33CAC929B4E635,The Legendary Starfy,3/6/9/97369_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
3016694E531B6CC144D6B98647F05F2A00E0BDAB,LEGO Batman: The Videobin,6/2/4/84624_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
C5D466FC70F4CDE061C2F11D59215D93AC432D40,LEGO Batman: The Videobin,6/2/7/84627_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
217429C577A8FFDAD0EFD23F0AA5276DDCDE5317,LEGO Batman: The Videobin,6/2/5/84625_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
24D7DBE29EE9A417BFCFBAAF4775A7BC59D128F1,LEGO Batman 2: DC Super Heroes,5/1/9/219519_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
FC1B3A403D3EE004E36B962C3E738B04D299E53C,LEGO Batman 2: DC Super Heroes,5/1/9/219519_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
11634D489CA5CF5814A4982BA950F2B664127AB3,LEGO Batman 2: DC Super Heroes,5/1/9/219519_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
D78FC75038AD9DEC8A094902800A344CF8DD2596,LEGO Batman 2: DC Super Heroes,5/1/8/219518_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
E5E0810E3A0C860587F7F1D3DB191EC95A417700,LEGO Battles: Ninjago,9/6/0/177960_front.jpg,a633cb79-1cdf-4301-bf60-8089df74ac08
